process,task_hash,a_bytes,c_bytes,M_peak_rss_bytes,M_cgroup_peak_bytes,runtime_seconds
NFCORE_CHIPSEQ:CHIPSEQ:KHMER_UNIQUEKMERS,647b838956f30afc80824c053d864b1c,16882073,,47290777,95842304,3
NFCORE_CHIPSEQ:CHIPSEQ:INPUT_CHECK:SAMPLESHEET_CHECK,3e637293ab9507ac43e3960bc13a26eb,685158,,2936012,42569728,2
NFCORE_CHIPSEQ:PREPARE_GENOME:CUSTOM_GETCHROMSIZES,b0642fa80200d8a67043cc2d386f795c,12478054,,3355443,47898624,1
NFCORE_CHIPSEQ:PREPARE_GENOME:GENOME_BLACKLIST_REGIONS,973e639414c845269a52093e5f427b78,40550,,2831155,35381248,1
NFCORE_CHIPSEQ:PREPARE_GENOME:BWA_INDEX,ef2fbe7ee6ed52f91a6b177a8f4ee7cd,49073356,,133588582,29237248,1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,6f75919318d0593eb3ae6fd5ee24af2e,20552089,,396361728,450535424,10
NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,6a1387660d1fb767fe7f1029ffa19474,23068672,,406218342,572989440,12
NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,7ba0ba9b3a36a01443d7def8bc3d028e,235405312,,212756070,332423168,28
NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,5395f9ecb43018a7b466da45406ca190,235300454,,171337318,320827392,27
NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,7471e5f683b1c8382d5970f3998c55fe,23068672,,428448153,547106816,11
NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,556b89b39e150cec686bf2930a6c14f0,259837132,,87975526,372690944,31
NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,c77521b53394b328f2077d4c5c759479,261619712,,99195289,399941632,31
NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,2a2d212b12dc23261cdd89a5f1311a07,23383244,,457598566,553680896,11
NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,18994c7c0f686fe2bd75170c41875d51,267072307,,132959436,363937792,32
NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BWA_MEM,c8bf25745fc58ba513f3d3afd406708b,86926950,,180145356,214712320,11
NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE,ae0bb7868dbf918e8ddd887adc3a9132,262668288,,89233817,378839040,32
NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,b8164fed5a81b5e9e6d383f1bdc7c80b,23278387,,443233075,546193408,12
NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BWA_MEM,e1ee652f8f14127da5a2dc365ec8386b,87031808,,180459929,217513984,10
NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BWA_MEM,fb1067cc16dcacad369a400070f5326d,86717235,,186961100,222679040,13
NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BWA_MEM,583d5504b2f0607e183658740cc59ec2,85354086,,183500800,219328512,13
NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT,7bcfde4c8d0bb5e3017122bb38f3dd29,24536678,,3355443,113893376,3
NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT,4adfa7f1d6cd2a2597405f349955b29b,24536678,,3145728,115363840,2
NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT,ba186033aaa7219d0a220434159f88af,24117248,,4823449,107163648,2
NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT,e9a43127a22c1352a713ec5e68fb23c0,24746393,,5242880,107958272,2
NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX,baf44ec2965bb69e12cdb3aabd4a609f,10800332,,3250585,47411200,1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX,8357ed46a000a8589264523be36b743a,10800332,,3460300,59699200,1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BWA_MEM,0602bbe43d8035c7b91fd180d66d97b1,85668659,,184549376,219963392,13
NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX,095525675be00deb44cb8bf18101376c,9122611,,3355443,57221120,1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX,8f702c9ce1b75bcf2f088f3442bee1be,9122611,,3355443,58703872,1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT,ca2e487685a069600130bf4290075d4e,24326963,,5033164,109232128,3
NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX,c771e1596b03e10ecd01187b521eb659,8703180,,3355443,50237440,1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BWA_MEM,0b2ab9a40d155b02d8d64803087c55db,85039513,,174692761,217722880,12
NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT,7daa7541bd1d427d3ec90a22660247e6,23907532,,3460300,107921408,2
NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX,44bfa02d57b4bf919c50d0ae2377ac0e,8808038,,3355443,57651200,1
NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES,1008620632104bee4cde46d46c5031dd,13316915,,105381888,29843456,1
NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES,f7e83d053bb4f0405239ab03e74c591c,13316915,,105486745,31010816,0
NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES,fa5cc186c75221fdd85c5a5c043c71e9,13316915,,107164467,30703616,0
NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,bffde687d00b477295b18de6f2784746,10800332,,3355443,48410624,1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS,1498fcbbf567d7d75500fc4aa5215ab7,202240,,3355443,48898048,1
NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES,e76960b4d15affb13cf230ae1215bb03,13316915,,106220748,31203328,1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS,b217aab40c919b42110c60aa50393153,10800332,,3250585,49799168,2
NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS,6d28d4329ecf049f9b94ea751d69302c,10800332,,3460300,48816128,1
NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES,fb4eacb390d9eebf27c9ebf79ff177a7,13316915,,106849894,30498816,1
NFCORE_CHIPSEQ:CHIPSEQ:PICARD_MERGESAMFILES,2c51f7a09de0934770acaed8a7582a72,13316915,,106745036,30216192,0
NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS,3c62d47d10258eeef59e6d050869ea5e,8808038,,3355443,49012736,2
NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,50cec3f1479867d09beec5d667e2c9ad,10800332,,3250585,49508352,1
NFCORE_CHIPSEQ:CHIPSEQ:BAM_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES,583dc023b99d1b10f4ef74c27bc7157a,49912217,,2254857830,2278436864,16
NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS,616d46bd52d659bcf1af39ede52c4e0a,9227468,,3355443,49500160,2
NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS,2f7c110ca0fd8007df8cb13486b30205,202137,,3250585,49250304,1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS,07651bf3c4baa367b36987e2a6d00179,9122611,,3250585,50692096,1
NFCORE_CHIPSEQ:CHIPSEQ:BAM_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES,1effedf65c910b0ef5265f924abfeb86,50121932,,2147483648,2281406464,16
NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,9ee540ca353efc63ce5e5b2c39055827,9122611,,3250585,49168384,1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS,13131168514e4a3cd35d85bba3fdc3d8,202240,,3355443,48893952,1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,2f674c100a90b42d29e456e76abbe6aa,9122611,,7340032,49045504,1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS,47cbf1e2344e3e1eb86cf1fbe4ffb5ce,202240,,3355443,48443392,1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,12207552496505c5f1a8181f9ccae93f,8703180,,3355443,49242112,1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,9fe7cfdd8fe896866e9b7bf059f13820,8808038,,3250585,48373760,1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS,5de4378b93bb639ce4bf565fe7ee6bd3,201728,,3355443,48594944,1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS,223a0ed4576b9302f3543c8817425687,203366,,3355443,47812608,1
NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_ALIGN_BWA:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS,c832eb1ac6c6bd818910493ced80868c,8703180,,3355443,49086464,2
NFCORE_CHIPSEQ:CHIPSEQ:BAM_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES,fed0e9f7a4c13bb437b67e56d10d6605,46137344,,2147483648,2286067712,16
NFCORE_CHIPSEQ:CHIPSEQ:BAM_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX,90f710ddb8e34eb11be7630ab4e8398d,11114905,,3355443,60366848,2
NFCORE_CHIPSEQ:CHIPSEQ:BAM_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX,57236bccf6b5dbbb8cde8d559bd72a54,11219763,,3355443,60391424,1
NFCORE_CHIPSEQ:CHIPSEQ:BAM_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX,3308c358a3bce3810c3231e9a8ebd47b,9227468,,3355443,47550464,1
NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAMTOOLS_FILTER,b2f595b61d22319ed58b53b4cd9cca8a,20761804,,12163481,61153280,5
NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:SAMTOOLS_SORT,f48a85b210431ddcdd0a4ec69347dee1,18979225,,15099494,117346304,2
NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAM_REMOVE_ORPHANS,a3a9bb14fc9f828c78724eb94fd29515,21286092,,23488102,108527616,4
NFCORE_CHIPSEQ:CHIPSEQ:BAM_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES,5067b1ab1080646bf8da11c6f2b16b33,46766489,,2147483648,2283106304,16
NFCORE_CHIPSEQ:CHIPSEQ:BAM_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX,883de5471a61efc5dc7f67b3e71f06c1,9542041,,3250585,47259648,1
NFCORE_CHIPSEQ:CHIPSEQ:BAM_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES,234e847719af65cf1e06f31275f0b59a,46661632,,2147483648,2290679808,16
NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT,c996eac188d08b59793a913e045ecd3a,20447232,,3145728,117473280,2
NFCORE_CHIPSEQ:CHIPSEQ:BAM_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX,d7e2d2b275e5d69492fb0e43a1a21301,9542041,,3250585,57815040,2
NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAMTOOLS_FILTER,3b872ad7f6e7935510ee259e32c20831,15938355,,12268339,66514944,3
NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX,eef195b8ce487e78a71a35656f93cdfd,9542041,,3355443,58380288,1
NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAMTOOLS_FILTER,ef6f9e3eff6d581d994f16c3a04095e7,20447232,,12373196,59031552,4
NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAMTOOLS_FILTER,4f71adaaed83cd7b7217ea386e2e4359,14470348,,12163481,63528960,3
NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAMTOOLS_FILTER,16e7b28837e7298535d2cf39da7fb9fe,15833497,,12268339,55353344,4
NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:SAMTOOLS_SORT,219aed5cb8a09f5771fcb77385cbf627,12478054,,3250585,84439040,2
NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:SAMTOOLS_SORT,93137ab560a1808ff10bcea1b5a534a8,10380902,,3460300,76050432,2
NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:SAMTOOLS_SORT,39630edc0a3d926d965b2df971873d0e,18454937,,67842867,115810304,3
NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAM_REMOVE_ORPHANS,47578d839005b3062fdad4eabdbc216b,12792627,,23488102,80908288,3
NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAM_REMOVE_ORPHANS,d2e2f6b710a34b1ad5868459c85e9a81,15309209,,23592960,83017728,3
NFCORE_CHIPSEQ:CHIPSEQ:BAM_MARKDUPLICATES_PICARD:PICARD_MARKDUPLICATES,7bde43eced8b7ed04720d7ade7cfe8f3,45717913,,2147483648,2320822272,15
NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:SAMTOOLS_SORT,8e9ccd6fcdab3f8729e60d29ff406d4c,12373196,,3355443,84905984,2
NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAM_REMOVE_ORPHANS,a19130cd530273309627ea4b2f64d769,20761804,,23488102,115671040,4
NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAM_REMOVE_ORPHANS,014b34280d44822caab2f267b6d06785,15414067,,23697817,85262336,3
NFCORE_CHIPSEQ:CHIPSEQ:BAM_MARKDUPLICATES_PICARD:SAMTOOLS_INDEX,d31b5acbc5927b9c00ab7eca7285910d,9122611,,3250585,58023936,1
NFCORE_CHIPSEQ:CHIPSEQ:PHANTOMPEAKQUALTOOLS,3e760d4b5d5d82b77ab1091b1e9f1c09,85458944,,121739673,143642624,2
NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAMTOOLS_FILTER,975898bfe1bdf8d8581b9dfef38a1084,13631488,,12268339,54935552,3
NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT,8d7947eb0b1db762f189c7a297529748,11744051,,3355443,77139968,2
NFCORE_CHIPSEQ:CHIPSEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,b940567efe92b9dd0e690ba187a7affe,11219763,,3355443,48119808,1
NFCORE_CHIPSEQ:CHIPSEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS,081963dfee4080b4ee4e696aa72b71bf,202035,,3250585,50434048,1
NFCORE_CHIPSEQ:CHIPSEQ:PICARD_COLLECTMULTIPLEMETRICS,0eee1d0e1f14a10af20b2a5cb9748e24,90911539,,334705459,604987392,15
NFCORE_CHIPSEQ:CHIPSEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS,6e06d83426b16be5da6a2a1cc36120c8,202240,,6710886,48275456,1
NFCORE_CHIPSEQ:CHIPSEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,af85937e2a9c9668e3f0bee84704da4b,11114905,,3355443,48463872,1
NFCORE_CHIPSEQ:CHIPSEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,1382839d8bd38628f9bc52a37920227e,9227468,,3355443,49676288,2
NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT,d009d7f762ecf364101653acdad91855,14260633,,3355443,90255360,2
NFCORE_CHIPSEQ:CHIPSEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS,50a5e7e93ea28432cc7b8ea1f614f595,202444,,6920601,50708480,1
NFCORE_CHIPSEQ:CHIPSEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS,4ade850d6a5fdf50df6e0c52848cf27b,201830,,3355443,48181248,1
NFCORE_CHIPSEQ:CHIPSEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,4cd6a715c5263fa8351160fabe91a5ad,9542041,,3355443,48865280,1
NFCORE_CHIPSEQ:CHIPSEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,6eab7c256393a41cbb05bab47a586ada,9542041,,3355443,48447488,1
NFCORE_CHIPSEQ:CHIPSEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS,f1a162088e6af9a2463443f9948a36ec,202444,,3250585,49455104,1
NFCORE_CHIPSEQ:CHIPSEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS,202d38ed3f96aed2671b8b23d6257ec8,11219763,,3250585,49086464,1
NFCORE_CHIPSEQ:CHIPSEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS,8b69621bc50236779028572aa767aa3b,203366,,3355443,47943680,1
NFCORE_CHIPSEQ:CHIPSEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS,7d054c89e20ad5d920380947c6f1c9dc,9227468,,3355443,49414144,2
NFCORE_CHIPSEQ:CHIPSEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS,62de0e75631c17baba439abcf22f85df,9542041,,3460300,50294784,1
NFCORE_CHIPSEQ:CHIPSEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS,34ca408aac8456750ca8486223598535,9542041,,3355443,49819648,2
