process,task_hash,a_bytes,c_bytes,M_peak_rss_bytes,M_cgroup_peak_bytes,runtime_seconds
NFCORE_CHIPSEQ:CHIPSEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS,e2fc5c4f089428975620eb5582c75a45,9122611,,3460300,50302976,1
NFCORE_CHIPSEQ:CHIPSEQ:PICARD_COLLECTMULTIPLEMETRICS,e62ed0bfd7451ac65ea16d69f6fe8a82,87660953,,324534272,602501120,16
NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX,803d0e8c1a4553fede95eeaa8fe124be,5138022,,3355443,52764672,1
NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PHANTOMPEAKQUALTOOLS,40ef948ac759b950b3c7e91f3555655a,6291456,,3565158,110821376,1
NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:SAMTOOLS_SORT,d3d1bc2ce50f7957ea29bea2ae70519f,9017753,,3355443,74870784,2
NFCORE_CHIPSEQ:CHIPSEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS,6e93c0e18f58e8b039de0979c73cd39f,11114905,,3460300,49795072,2
NFCORE_CHIPSEQ:CHIPSEQ:BAM_MARKDUPLICATES_PICARD:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,d50fc2aaff7d21236f76e968b86251e7,9122611,,3355443,48672768,1
NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT,0b552ca9390b2df386aa8e63ddb73f09,19818086,,3250585,114884608,2
NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT,155aede13081bcfc9605eaa4c898e765,14365491,,3355443,83087360,2
NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAM_REMOVE_ORPHANS,b8fc66637d594872266a713184369cb2,11324620,,23592960,78110720,2
NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX,3524f4420f51f427c77d7303662d3826,6186598,,3355443,49135616,1
NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX,6bf28d7616f14bbb776731c0525ad2e0,9227468,,3355443,57786368,1
NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX,245dd3eca4ce7676f4a619d75ee1b638,6186598,,3355443,48279552,1
NFCORE_CHIPSEQ:CHIPSEQ:PHANTOMPEAKQUALTOOLS,88897e84fea2bed1f2f48f96765d418b,50646220,,118174515,142356480,2
NFCORE_CHIPSEQ:CHIPSEQ:PHANTOMPEAKQUALTOOLS,74f91fe1b588551bba6b653289fc7a3e,83047219,,121005670,138989568,2
NFCORE_CHIPSEQ:CHIPSEQ:PHANTOMPEAKQUALTOOLS,e1f82aaaff0722819ff655ef0034bae7,59349401,,119327948,140595200,2
NFCORE_CHIPSEQ:CHIPSEQ:BAM_PEAKS_CALL_QC_ANNOTATE_MACS3_HOMER:MACS3_CALLPEAK,237f4d535e04277893b797d58deb604f,44774195,,93323264,170307584,4
NFCORE_CHIPSEQ:CHIPSEQ:PICARD_COLLECTMULTIPLEMETRICS,8fad5fd0c451d8686f7939207e4e4f95,86612377,,347707801,603537408,14
NFCORE_CHIPSEQ:CHIPSEQ:PICARD_COLLECTMULTIPLEMETRICS,acdb2eac67f312c5076ebf26f274e770,90701824,,362283008,611213312,14
NFCORE_CHIPSEQ:CHIPSEQ:PHANTOMPEAKQUALTOOLS,3638595f0574feba03ff9a843026d23b,59454259,,119747379,138592256,2
NFCORE_CHIPSEQ:CHIPSEQ:BAM_PEAKS_CALL_QC_ANNOTATE_MACS3_HOMER:MACS3_CALLPEAK,4531e19ae2ddfd9e5b642b310dcf3600,42467328,,94686412,170872832,4
NFCORE_CHIPSEQ:CHIPSEQ:PICARD_COLLECTMULTIPLEMETRICS,4b5e7f3104b3eb390b0f00b38e0ae559,87556096,,348127232,606412800,15
NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT,792827bde3e2778553e4bad0d7311a14,10276044,,3355443,75550720,1
NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PHANTOMPEAKQUALTOOLS,3cf2f56365407ba57cb8219b5d7b1472,6291456,,3355443,108843008,1
NFCORE_CHIPSEQ:CHIPSEQ:DEEPTOOLS_PLOTFINGERPRINT,19dad84031a15223fb9d52b221c5464c,270218035,,1288490188,1384689664,22
NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PHANTOMPEAKQUALTOOLS,9f69b853ca1c2fbf51203083f8e7c992,6291456,,3460300,110592000,2
NFCORE_CHIPSEQ:CHIPSEQ:BAM_PEAKS_CALL_QC_ANNOTATE_MACS3_HOMER:FRIP_SCORE,79366fde4a17bdaac5deda4793958359,21390950,,3355443,54763520,3
NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PHANTOMPEAKQUALTOOLS,9be874c687b04457c6e93492257c2a7c,6291456,,3460300,109441024,1
NFCORE_CHIPSEQ:CHIPSEQ:BAM_PEAKS_CALL_QC_ANNOTATE_MACS3_HOMER:FRIP_SCORE,450e571f0eab2c9949e336a820f9edfc,17720934,,10905190,52572160,3
NFCORE_CHIPSEQ:CHIPSEQ:DEEPTOOLS_PLOTFINGERPRINT,a16eedc6a9df64b0d2f0a0e1dc3d71f6,269169459,,1288490188,1385488384,22
NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PHANTOMPEAKQUALTOOLS,8787edf09db8829e0907a0b3a530bfb9,6291456,,3565158,109096960,2
NFCORE_CHIPSEQ:CHIPSEQ:DEEPTOOLS_PLOTFINGERPRINT,599f32b12dd4eccf0f0e4a37c69b109a,270218035,,1288490188,1382350848,23
NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX,c08f193766d76533a84795546c277cb4,4508876,,3355443,53121024,1
NFCORE_CHIPSEQ:CHIPSEQ:BAM_PEAKS_CALL_QC_ANNOTATE_MACS3_HOMER:MACS3_CALLPEAK,ed8a7d52e449bc78a1921105aa2c578e,43935334,,94476697,170872832,5
NFCORE_CHIPSEQ:CHIPSEQ:BAM_PEAKS_CALL_QC_ANNOTATE_MACS3_HOMER:MULTIQC_CUSTOM_PEAKS,273d75b57fad36324ccab378346c6dfa,244121,,3145728,37281792,1
NFCORE_CHIPSEQ:CHIPSEQ:BAM_PEAKS_CALL_QC_ANNOTATE_MACS3_HOMER:MULTIQC_CUSTOM_PEAKS,1395b040a99125c4674ebbd767acf6d7,229683,,3040870,36397056,1
NFCORE_CHIPSEQ:CHIPSEQ:BAM_PEAKS_CALL_QC_ANNOTATE_MACS3_HOMER:MACS3_CALLPEAK,8c9eb36070a4c5e831bd6bcf3030ce1d,42152755,,92064972,167555072,4
NFCORE_CHIPSEQ:CHIPSEQ:PHANTOMPEAKQUALTOOLS,7241ca6b38a22d4acf614bc8eb343625,44354764,,111568486,140115968,2
NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS,059a98e6d2908e90edb5b9f83055ec88,9542041,,3355443,48648192,1
NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS,62259bc720d251397c0cc2e0fec6e877,5138022,,3460300,48525312,1
NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS,ed05fa7d021664189f1993cc0f7fa085,6186598,,8074035,49659904,1
NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS,53367ba418c217a4d056ab94908c9ac0,4508876,,3355443,50188288,2
NFCORE_CHIPSEQ:CHIPSEQ:BAM_PEAKS_CALL_QC_ANNOTATE_MACS3_HOMER:FRIP_SCORE,6ce30a47dbf3b49180028a69a52baef8,21181235,,3355443,54284288,3
NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PHANTOMPEAKQUALTOOLS,4cec8e8160d52f5f23c567cebfe5c6e4,6291456,,3460300,111648768,2
NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,9093adc78b991a9f16642b0a1c8790f7,9542041,,3250585,49483776,1
NFCORE_CHIPSEQ:CHIPSEQ:PICARD_COLLECTMULTIPLEMETRICS,e7c4961d76a1a6c17c8bf2f9608c2b33,85878374,,351272960,600178688,15
NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,55a22355cec8a561607029560531a360,5138022,,3355443,48766976,1
NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS,666c227f22b780aae96ae5dc19217b8e,201932,,3355443,48988160,0
NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS,292b317a2c44191ffc4a1796708b2e51,202342,,3355443,49328128,1
NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,13dfa9f514665626186017d40b8bcb2a,9227468,,3250585,49004544,2
NFCORE_CHIPSEQ:CHIPSEQ:BAM_PEAKS_CALL_QC_ANNOTATE_MACS3_HOMER:HOMER_ANNOTATEPEAKS,6e778869c5de0b2d7ae1084ebc2265f2,57986252,,440401920,472887296,8
NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,6cbc75298925399dfb7a41b313c3448a,6186598,,3355443,49381376,2
NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS,e395e123bfb4547c91a15e256ed377ae,202547,,3250585,47980544,1
NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS,0289728b0ea90c90df5b9dcb53565a65,202137,,3250585,50741248,1
NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,b07e5b05da24ab36900a6082d0eef0b2,6186598,,3250585,49786880,1
NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS,a22226a218ec28bee19f2d57b3ecf9a5,202547,,3355443,50462720,1
NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS,d0354af87952858c1ee3833363d93d48,203366,,3355443,48979968,1
NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT,89079b136442b01ddefb6dbbff0b0a64,4508876,,3355443,48979968,1
NFCORE_CHIPSEQ:CHIPSEQ:BAM_PEAKS_CALL_QC_ANNOTATE_MACS3_HOMER:HOMER_ANNOTATEPEAKS,b6ce72aa38bdeb752e0a68f39f42ed2c,57986252,,439877632,472506368,9
NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS,0961fc2414ab55a4bbb2a2cd805c2416,9227468,,3355443,49471488,1
NFCORE_CHIPSEQ:CHIPSEQ:BAM_FILTER_BAMTOOLS:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS,be73af58252639056927ca42be5b7388,6186598,,3460300,49582080,1
NFCORE_CHIPSEQ:CHIPSEQ:BAM_PEAKS_CALL_QC_ANNOTATE_MACS3_HOMER:FRIP_SCORE,37521e48182e6e82586aa1a554e652d3,15099494,,11010048,51175424,3
NFCORE_CHIPSEQ:CHIPSEQ:DEEPTOOLS_PLOTFINGERPRINT,6603c399304342c8472850acf53d286b,269169459,,1288490188,1381793792,23
NFCORE_CHIPSEQ:CHIPSEQ:BAM_BEDGRAPH_BIGWIG_BEDTOOLS_UCSC:BEDTOOLS_GENOMECOV,908bc78c3df27d23cc600fe8140a10cc,7025459,,2936012,55758848,8
NFCORE_CHIPSEQ:CHIPSEQ:BAM_BEDGRAPH_BIGWIG_BEDTOOLS_UCSC:BEDTOOLS_GENOMECOV,a8f0470ac06a80df97ddd8b6801cda4a,12687769,,12373196,68452352,12
NFCORE_CHIPSEQ:CHIPSEQ:BAM_BEDGRAPH_BIGWIG_BEDTOOLS_UCSC:BEDTOOLS_GENOMECOV,0922b28b6aaa8c2e13508c24312dc189,8493465,,2936012,64442368,9
NFCORE_CHIPSEQ:CHIPSEQ:BAM_BEDGRAPH_BIGWIG_BEDTOOLS_UCSC:BEDTOOLS_GENOMECOV,f49c4ebc7ab462b26acedd4d04d4380f,8493465,,2726297,58466304,8
NFCORE_CHIPSEQ:CHIPSEQ:BAM_BEDGRAPH_BIGWIG_BEDTOOLS_UCSC:BEDTOOLS_GENOMECOV,b094071f523a401b81ba57d9cc74b5bd,5976883,,2831155,56061952,6
NFCORE_CHIPSEQ:CHIPSEQ:BAM_PEAKS_CALL_QC_ANNOTATE_MACS3_HOMER:MULTIQC_CUSTOM_PEAKS,7912496f8e8eb18c95a0660912cb863c,195072,,3145728,37236736,1
NFCORE_CHIPSEQ:CHIPSEQ:BAM_BEDGRAPH_BIGWIG_BEDTOOLS_UCSC:UCSC_BEDGRAPHTOBIGWIG,e10d30c73556b3218a8725b3abe4902f,5872025,,3355443,45592576,2
NFCORE_CHIPSEQ:CHIPSEQ:BAM_BEDGRAPH_BIGWIG_BEDTOOLS_UCSC:UCSC_BEDGRAPHTOBIGWIG,dcf9d5ea00b86d544790ff46d8e4ffe9,10485760,,3145728,48160768,2
NFCORE_CHIPSEQ:CHIPSEQ:BAM_PEAKS_CALL_QC_ANNOTATE_MACS3_HOMER:HOMER_ANNOTATEPEAKS,71775330c3272889600dd6f80da7c1ab,57776537,,439458201,472473600,9
NFCORE_CHIPSEQ:CHIPSEQ:BAM_BEDGRAPH_BIGWIG_BEDTOOLS_UCSC:UCSC_BEDGRAPHTOBIGWIG,b0f6e0d4149e07cf565f5397df57dfa1,7235174,,3250585,43937792,1
NFCORE_CHIPSEQ:CHIPSEQ:BAM_BEDGRAPH_BIGWIG_BEDTOOLS_UCSC:UCSC_BEDGRAPHTOBIGWIG,b02cc82cfcddee4c37b0da3abf3a690c,7235174,,3355443,45174784,2
NFCORE_CHIPSEQ:CHIPSEQ:BAM_BEDGRAPH_BIGWIG_BEDTOOLS_UCSC:UCSC_BEDGRAPHTOBIGWIG,fed988636ae8007315f92f683ecd1ada,4823449,,3250585,44556288,2
NFCORE_CHIPSEQ:CHIPSEQ:BAM_PEAKS_CALL_QC_ANNOTATE_MACS3_HOMER:PLOT_MACS3_QC,bbb337c5ec765b94e2cfbd93edf84bed,16148070,,133274009,192311296,6
NFCORE_CHIPSEQ:PREPARE_GENOME:GTF2BED,9607b66852ab88ea37264dc2b2fe60b6,12268339,,2831155,55468032,2
NFCORE_CHIPSEQ:CHIPSEQ:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:FASTQC,685715102077db06b81dc046126411a9,20761804,,379060224,428494848,10
NFCORE_CHIPSEQ:CHIPSEQ:DEEPTOOLS_COMPUTEMATRIX,3bdf2b31a9e4f7861f765b56b7428a23,258998272,,251343667,289337344,203
NFCORE_CHIPSEQ:CHIPSEQ:DEEPTOOLS_COMPUTEMATRIX,b7af6250afa8298ecd74f2582ea9c472,256691404,,244632780,288636928,205
NFCORE_CHIPSEQ:CHIPSEQ:DEEPTOOLS_COMPUTEMATRIX,c80f1625edaf64d7bc2c7c204369d18c,260361420,,247883366,287690752,201
NFCORE_CHIPSEQ:CHIPSEQ:BED_CONSENSUS_QUANTIFY_QC_BEDTOOLS_FEATURECOUNTS_DESEQ2:MACS3_CONSENSUS,38a4065ce55a2efda1992dc49b32eff5,13316915,,79062630,195006464,4
NFCORE_CHIPSEQ:CHIPSEQ:DEEPTOOLS_COMPUTEMATRIX,a9c2d358bd135540c7cbe038545c6d53,254489395,,241382195,288649216,202
NFCORE_CHIPSEQ:CHIPSEQ:DEEPTOOLS_PLOTHEATMAP,71660036908a6a65c42c0dcfab5b957e,278396928,,332503449,426315776,17
NFCORE_CHIPSEQ:CHIPSEQ:DEEPTOOLS_PLOTPROFILE,2d759513292ae91e9d3d5497ee1f77c2,187695104,,117859942,302927872,10
NFCORE_CHIPSEQ:CHIPSEQ:DEEPTOOLS_PLOTPROFILE,f38a23b1ea940a79624571a18bd594f7,190316544,,119013376,304005120,10
NFCORE_CHIPSEQ:CHIPSEQ:DEEPTOOLS_PLOTPROFILE,dde9649016fc366f8b63c8911fe93b1f,193776844,,119013376,303730688,10
NFCORE_CHIPSEQ:CHIPSEQ:BED_CONSENSUS_QUANTIFY_QC_BEDTOOLS_FEATURECOUNTS_DESEQ2:SUBREAD_FEATURECOUNTS,8e48ccf384b129b543557c944f45ec27,61656268,,33239859,59187200,3
NFCORE_CHIPSEQ:CHIPSEQ:DEEPTOOLS_PLOTHEATMAP,5f3d84ebc0b58dec15fde7e0b289057b,265918873,,292447846,451379200,17
NFCORE_CHIPSEQ:CHIPSEQ:DEEPTOOLS_PLOTHEATMAP,cac804ce9d2c010381232d7f5028601f,292657561,,332188876,426270720,17
NFCORE_CHIPSEQ:CHIPSEQ:DEEPTOOLS_PLOTHEATMAP,70d3b5e5b4730eaee062899f802c2f09,282486374,,332503449,428101632,17
NFCORE_CHIPSEQ:CHIPSEQ:BED_CONSENSUS_QUANTIFY_QC_BEDTOOLS_FEATURECOUNTS_DESEQ2:HOMER_ANNOTATEPEAKS,a44f008f6787f960ebb56ccb2eced33e,58091110,,441660211,474279936,8
NFCORE_CHIPSEQ:CHIPSEQ:BED_CONSENSUS_QUANTIFY_QC_BEDTOOLS_FEATURECOUNTS_DESEQ2:ANNOTATE_BOOLEAN_PEAKS,7d8fd7c034b0ba9ed1b07f3dd87df91b,1363148,,3040870,37199872,1
NFCORE_CHIPSEQ:CHIPSEQ:DEEPTOOLS_PLOTPROFILE,115b755ea89d34d48488bf457d13d38d,193776844,,119537664,303382528,9
NFCORE_CHIPSEQ:CHIPSEQ:BED_CONSENSUS_QUANTIFY_QC_BEDTOOLS_FEATURECOUNTS_DESEQ2:DESEQ2_QC,6466238b0ce01e44d1883bdba6054e3c,76860620,,715233689,808968192,21
NFCORE_CHIPSEQ:CHIPSEQ:BAM_PEAKS_CALL_QC_ANNOTATE_MACS3_HOMER:MULTIQC_CUSTOM_PEAKS,d8febf5be1fee33e1717ac817cb17c6c,215756,,3040870,35848192,1
NFCORE_CHIPSEQ:CHIPSEQ:BAM_BEDGRAPH_BIGWIG_BEDTOOLS_UCSC:BEDTOOLS_GENOMECOV,fdaf91e7ea0a68d4b03b7b84611433eb,13107200,,12582912,68706304,12
NFCORE_CHIPSEQ:CHIPSEQ:BAM_BEDGRAPH_BIGWIG_BEDTOOLS_UCSC:UCSC_BEDGRAPHTOBIGWIG,e8539f8b239aded6c493ee7ace3cf543,10800332,,3250585,48349184,2
NFCORE_CHIPSEQ:CHIPSEQ:IGV,22c144bce02d8589526da021909ee644,709939,,2726297,42426368,2
NFCORE_CHIPSEQ:CHIPSEQ:DEEPTOOLS_COMPUTEMATRIX,ba096fdfc63ed29aab77636b6481793d,251658240,,249770803,287916032,202
NFCORE_CHIPSEQ:CHIPSEQ:DEEPTOOLS_PLOTPROFILE,4ad9eac9880c1aac8ddacf22e46ab156,210029772,,117755084,161865728,4
NFCORE_CHIPSEQ:CHIPSEQ:DEEPTOOLS_PLOTHEATMAP,34fe076764a47645fec1d7b60f900ed5,264346009,,263297433,161595392,4
NFCORE_CHIPSEQ:CHIPSEQ:BAM_PEAKS_CALL_QC_ANNOTATE_MACS3_HOMER:HOMER_ANNOTATEPEAKS,35ecfb99052fba5c4acfda04e838a486,57881395,,439667916,471576576,8
NFCORE_CHIPSEQ:CHIPSEQ:BAM_PEAKS_CALL_QC_ANNOTATE_MACS3_HOMER:PLOT_HOMER_ANNOTATEPEAKS,cac7903124f0a79cb46e677cccdc2a68,16777216,,99405004,188764160,5
NFCORE_CHIPSEQ:CHIPSEQ:DEEPTOOLS_COMPUTEMATRIX,a38a40b7b749e07b47f6b11c4d4f6568,270322892,,246205644,288002048,207
NFCORE_CHIPSEQ:CHIPSEQ:DEEPTOOLS_PLOTPROFILE,edef193ebadcca33e3dbb06ca1c435fb,192099123,,119537664,303624192,10
NFCORE_CHIPSEQ:CHIPSEQ:DEEPTOOLS_PLOTHEATMAP,9d527f7a4fdc9d88d2279e3aba2dfd64,290665267,,293076992,428314624,16
NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC,38800b24332c1be4a830dd8dea75777f,176894771,,855742873,762617856,100
