sample,cycle_number,image_tiles
PUBLIC_0105,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0106,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0106,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0107,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0107,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0108,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0108,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0109,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0109,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0110,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0110,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0111,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0111,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0112,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0112,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0113,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0113,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0114,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0114,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0115,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0115,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0116,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0116,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0117,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0117,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0118,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0118,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0119,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0119,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0120,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0120,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0121,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0121,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0122,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0122,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0123,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0123,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0124,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0124,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0125,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0125,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0126,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0126,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0127,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0127,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0128,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0128,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0129,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0129,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0130,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0130,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0131,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0131,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0132,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0132,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0133,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0133,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0134,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0134,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0135,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0135,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0136,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0136,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0137,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0137,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0138,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0138,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0139,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0139,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0140,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0140,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0141,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0141,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0142,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0142,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0143,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0143,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0144,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0144,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0145,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0145,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0146,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0146,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0147,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0147,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0148,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0148,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0149,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0149,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0150,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0150,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0151,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0151,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0152,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0152,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0153,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0153,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0154,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0154,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0155,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0155,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0156,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0156,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0157,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0157,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0158,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0158,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0159,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0159,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0160,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0160,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0161,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0161,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0162,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0162,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0163,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0163,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0164,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0164,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0165,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0165,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0166,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0166,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0167,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0167,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0168,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0168,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0169,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0169,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0170,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0170,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0171,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0171,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0172,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0172,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0173,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0173,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0174,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0174,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0175,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0175,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0176,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0176,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0177,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0177,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0178,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0178,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0179,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0179,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0180,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0180,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0181,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0181,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0182,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0182,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0183,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0183,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0184,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0184,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0185,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0185,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0186,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0186,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0187,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0187,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0188,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0188,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0189,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0189,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0190,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0190,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0191,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0191,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0192,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0192,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0193,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0193,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0194,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0194,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0195,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0195,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0196,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0196,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0197,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0197,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0198,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0198,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0199,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0199,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0200,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0200,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0201,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0201,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0202,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0202,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0203,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0203,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0204,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0204,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0205,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0205,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0206,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0206,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0207,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0207,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0208,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0208,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0209,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0209,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0210,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
