sample,cycle_number,image_tiles
PUBLIC_0210,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0211,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0211,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0212,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0212,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0213,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0213,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0214,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0214,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0215,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0215,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0216,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0216,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0217,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0217,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0218,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0218,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0219,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0219,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0220,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0220,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0221,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0221,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0222,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0222,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0223,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0223,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0224,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0224,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0225,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0225,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0226,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0226,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0227,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0227,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0228,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0228,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0229,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0229,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0230,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0230,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0231,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0231,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0232,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0232,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0233,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0233,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0234,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0234,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0235,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0235,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0236,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0236,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0237,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0237,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0238,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0238,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0239,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0239,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0240,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0240,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0241,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0241,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0242,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0242,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0243,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0243,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0244,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0244,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0245,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0245,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0246,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0246,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0247,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0247,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0248,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0248,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0249,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0249,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0250,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0250,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0251,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0251,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0252,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0252,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0253,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0253,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0254,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0254,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0255,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0255,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0256,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0256,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0257,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0257,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0258,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0258,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0259,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0259,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0260,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0260,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0261,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0261,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0262,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0262,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0263,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0263,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0264,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0264,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0265,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0265,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0266,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0266,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0267,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0267,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0268,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0268,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0269,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0269,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0270,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0270,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0271,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0271,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0272,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0272,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0273,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0273,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0274,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0274,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0275,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0275,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0276,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0276,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0277,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0277,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0278,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0278,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0279,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0279,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0280,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0280,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0281,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0281,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0282,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0282,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0283,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0283,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0284,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0284,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0285,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0285,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0286,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0286,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0287,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0287,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0288,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0288,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0289,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0289,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0290,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0290,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0291,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0291,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0292,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0292,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0293,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0293,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0294,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0294,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0295,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0295,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0296,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0296,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0297,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0297,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0298,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0298,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0299,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0299,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0300,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0300,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0301,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0301,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0302,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0302,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0303,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0303,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0304,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0304,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0305,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0305,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0306,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0306,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0307,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0307,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0308,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0308,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0309,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0309,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0310,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0310,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0311,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0311,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0312,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0312,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0313,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0313,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0314,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0314,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0315,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
