sample,cycle_number,image_tiles
PUBLIC_0315,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0316,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0316,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0317,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0317,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0318,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0318,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0319,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0319,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0320,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0320,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0321,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0321,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0322,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0322,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0323,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0323,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0324,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0324,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0325,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0325,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0326,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0326,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0327,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0327,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0328,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0328,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0329,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0329,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0330,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0330,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0331,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0331,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0332,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0332,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0333,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0333,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0334,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0334,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0335,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0335,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0336,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0336,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0337,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0337,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0338,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0338,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0339,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0339,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0340,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0340,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0341,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0341,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0342,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0342,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0343,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0343,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0344,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0344,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0345,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0345,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0346,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0346,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0347,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0347,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0348,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0348,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0349,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0349,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0350,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0350,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0351,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0351,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0352,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0352,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0353,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0353,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0354,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0354,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0355,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0355,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0356,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0356,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0357,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0357,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0358,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0358,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0359,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0359,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0360,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0360,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0361,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0361,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0362,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0362,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0363,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0363,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0364,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0364,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0365,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0365,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0366,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0366,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0367,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0367,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0368,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0368,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0369,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0369,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0370,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0370,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0371,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0371,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0372,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0372,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0373,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0373,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0374,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0374,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0375,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0375,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0376,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0376,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0377,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0377,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0378,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0378,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0379,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0379,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0380,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0380,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0381,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0381,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0382,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0382,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0383,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0383,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0384,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0384,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0385,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0385,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0386,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0386,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0387,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0387,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0388,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0388,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0389,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0389,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0390,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0390,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0391,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0391,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0392,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0392,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0393,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0393,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0394,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0394,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0395,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0395,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0396,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0396,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0397,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0397,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0398,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0398,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0399,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0399,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0400,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0400,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0401,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0401,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0402,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0402,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0403,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0403,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0404,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0404,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0405,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0405,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0406,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0406,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0407,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0407,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0408,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0408,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0409,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0409,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0410,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0410,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0411,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0411,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0412,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0412,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0413,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0413,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0414,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0414,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0415,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0415,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0416,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0416,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0417,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0417,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0418,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0418,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0419,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0419,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
PUBLIC_0420,1,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle1.ome.tif
PUBLIC_0420,2,/shared/mcmicro/public_data/cycif_5k/cycif-tonsil-cycle2.ome.tif
