"category","name","count","preserved_in_snapshot","notes"
"dataset","case_directories_present","1215","yes","Case directories present under the downloaded TotalSegmentator v201 dataset root"
"run_sheet","roi_samples_in_reconstructed_exact_run_sheet","3556","yes","Reconstructed from the preserved results/validated filenames for the strict run"
"run_sheet","strict_invalid_rows","5","yes","See strict_invalid_samples.tsv"
"metrics","validate_inputs_json","3556","no","Historical strict-run count; reviewer rerun should regenerate these under workflows/pyradiomics/metrics/validate_inputs"
"metrics","extract_feature_class_json","24892","no","Historical strict-run count; reviewer rerun should regenerate these under workflows/pyradiomics/metrics/extract_feature_class"
"metrics","merge_sample_features_json","3556","no","Historical strict-run count; reviewer rerun should regenerate these under workflows/pyradiomics/metrics/merge_sample_features"
"results","validated_files","3556","no","Historical strict-run count; reviewer rerun should regenerate these under workflows/pyradiomics/results/validated"
"results","feature_class_csv","24892","no","Historical strict-run count; reviewer rerun should regenerate these under workflows/pyradiomics/results/by_feature_class"
"results","by_sample_csv","3556","no","Historical strict-run count; reviewer rerun should regenerate these under workflows/pyradiomics/results/by_sample"
"results","all_features_csv_lines","380493","no","Recorded in PYRADIOMICS_RUN_END_TO_END.md, but the top-level CSV is not present in the current snapshot"
"results","task_metrics_detailed_csv_lines","32006","no","Recorded in PYRADIOMICS_RUN_END_TO_END.md, but the top-level CSV is not present in the current snapshot"
"results","task_metrics_sizey_like_csv_lines","32006","no","Recorded in PYRADIOMICS_RUN_END_TO_END.md, but the top-level CSV is not present in the current snapshot"
"results","system_config_json","1","yes","Copied into this reviewer-facing folder as system_config.json"
